"POVINN","TYP","JAZYK","VPLATIOD","VPLATIDO","MEMO"
NMAI057,L,CZE,"2019","9999","J. Bečvář. Lineární algebra. Matfyzpress, Praha, 3. vydání, 2005.
L. Bican. Lineární algebra a geometrie. Academia, Praha, 2. vydání, 2009.
M. Hladík. Lineární algebra (nejen) pro informatiky, Matfyzpress, Praha, 1. vydání, 2019.
J. Rohn. Lineární algebra a optimalizace. Karolinum, Praha, 2004.
J. Tůma. Texty k pednásce Lineární algebra, 2003, http://www.karlin.mff.cuni.cz/~tuma/NNlinalg.htm
"
NMAI057,L,ENG,"2024","9999","D. Poole. Linear Algebra, A Modern Introduction. 3rd Int. Ed., Brooks Cole, 2011. Chapters 1,2,3,6.

Also useful:

G. Strang. Linear algebra and its applications. Thomson, USA, 4rd edition, 2006.

C. D. Meyer. Matrix analysis and applied linear algebra. SIAM, Philadelphia, PA, 2000.

W. Gareth. Linear Algebra with Applications. Jones and Bartlett Publishers, Boston, 4th edition, 2001.

 
R. Beezer, A First Course in Linear Algebra - a free online textbook. http://linear.ups.edu/html/fcla.html

Lecture Notes for Winter 2024: https://iuuk.mff.cuni.cz/~ipenev/LALectureNotes.pdf"
NMAI057,M,CZE,"2023","9999","Další informace jsou na stránkách vyučujících:
- Milan Hladík: https://kam.mff.cuni.cz/~hladik/LA/
- Jiří Fiala: https://kam.mff.cuni.cz/~fiala
- Petr Kolman: https://kam.mff.cuni.cz/~kolman/vyuka.html
"
NMAI057,M,ENG,"2024","9999","Moodle course: https://dl1.cuni.cz/course/view.php?id=10373&lang=en 

Course web page for Winter 2024: https://iuuk.mff.cuni.cz/~ipenev/NMAI057W2024.html"
NMAI057,P,CZE,"2022","9999","
Požadavky ke zkoušce odpovídají sylabu předmětu v rozsahu, v jakém byl pokryt na přednáškách, cvičeních a určeném samostudiu. Je požadována i schopnost aplikovat získané znalosti při řešení příkladů.
Zkouška má písemnou a ústní část. Od ústní části je upuštěno v případě jednoznačného výsledku písemné části.
Zkouška může mít kontaktní nebo distanční formu.
Zápočet je podmínkou pro konání zkoušky.
U zkoušky může být přihlédnuto k výsledku testů psaných v období výuky.
"
NMAI057,P,ENG,"2024","9999","In Winter 2024 (English section), the exam will be written. In rare cases, a student may be invited to take an oral exam (in addition to the written exam). Tutorial credit (""zápočet"") is a prerequisite for taking the exam. 
"
NMAI057,S,CZE,"2019","9999","Soustavy lineárních rovnic:
 - maticový zápis, elementární řádkové úpravy, odstupňovaný tvar matice
 - Gaussova eliminace
 - Gaussova-Jordanova eliminace

Matice:
 - operace s maticemi a základní typy matic
 - regulární a inverzní matice

Algebraické struktury:
 - grupy, podgrupy, permutace
 - tělesa a speciálně konečná tělesa 

Vektorové prostory:
 - lineární obal, lineární kombinace, lineární závislost a nezávislost
 - báze a její existence, souřadnice
 - Steinitzova věta o výměně
 - dimenze, věta o dimenzi spojení a průniku podprostorů
 - maticové podprostory (řádkový, sloupcový, jádro) 
 - věta o dimenzi jádra a hodnosti matice

Lineárních zobrazení:
 - příklady lineárních zobrazení, obraz a jádro
 - prosté lineární zobrazení
 - maticová reprezentace lineárního zobrazení, matice přechodu a matice složeného zobrazení
 - isomorfismus prostorů

Rozšiřující témata:
 - úvod do afinních podprostorů a souvislost se soustavami rovnic
 - LU rozklad"
NMAI057,S,ENG,"2019","9999","Systems of linear equations:
 - matrix form, elementary row operations, row echelon form
 - Gaussian elimination
 - Gauss-Jordan elimination

Matrices:
 - matrix operations, basic types of matrices
 - nonsingular matrix, inverse of a matrix

Algebraic structures:
 - groups,  subgroups, permutations
 - fields and finite fields in particular

Vector spaces:
 - linear span, linear combination, linear dependence and independence
 - basis and its existence, coordinates
 - Steinitz' replacement theorem
 - dimension, dimensions of sum and intersection of subspaces
 - fundamental matrix subspaces (row space, column space, kernel) 
 - rank-nullity theorem

Linear maps:
 - examples, image, kernel
 - injective linear maps
 - matrix representations, transition matrix, composition of linear maps
 - isomorphism of vector spaces

Topics on expansion:
 - introduction to affine spaces and relation to linear equations
 - LU decomposition"
NMAI058,E,CZE,"2023","9999","K zápočtu je třeba získat alespoň 120 bodů z celkových 240 bodů udělovaných během semestru za písemné testy, řešení domácích úloh a aktivitu na hodinách. 

Studenti, kteří do konce výuky získají alespoň 80 bodů, mohou doplnit potřebné body vyřešením dodatečných domácích úloh nebo složením dodatečného písemného testu (dle pokynů cvičícího).

V důvodných případech (dlouhodobá nemoc, pobyt v zahraničí, apod.) může cvičící stanovit individuální podmínky na udělení zápočtu.

Zápočet je podmínkou pro konání zkoušky.
"
NMAI058,E,ENG,"2024","9999","The relevant information for the English section of this course in summer semester of 2025 can be found on the course web page: https://iuuk.mff.cuni.cz/~ipenev/NMAI058S2025.html"
NMAI058,L,CZE,"2019","9999","J. Bečvář. Lineární algebra. Matfyzpress, Praha, 3. vydání, 2005.
L. Bican. Lineární algebra a geometrie. Academia, Praha, 2. vydání, 2009.
M. Hladík. Lineární algebra (nejen) pro informatiky, Matfyzpress, Praha, 1. vydání, 2019.
J. Rohn. Lineární algebra a optimalizace. Karolinum, Praha, 2004.
J. Tůma. Texty k pednásce Lineární algebra, 2003, http://www.karlin.mff.cuni.cz/~tuma/NNlinalg.htm
"
NMAI058,P,ENG,"2024","9999","The relevant information for the English section of this course in summer semester of 2025 can be found on the course web page: https://iuuk.mff.cuni.cz/~ipenev/NMAI058S2025.html"
NMAI058,S,CZE,"2021","9999","Prostory se skalárním součinem:
 - norma indukovaná skalárním součinem
 - Pythagorova věta, Cauchyho-Schwarzova nerovnost, trojúhelníková nerovnost
 - ortogonální a ortonormální systémy vektorů, Fourierovy koeficienty, Gramova-Schmidtova ortogonalizace 
 - ortogonální doplněk, ortogonální projekce
 - metoda nejmenších čtverců
 - ortogonální matice

Determinanty: 
 - základní vlastnosti determinantu
 - Laplaceův rozvoj determinantu, Cramerovo pravidlo
 - adjungovaná matice
 - geometrická interpretace determinantu

Vlastní čísla a vlastní vektory:
 - základní vlastnosti, charakteristický polynom
 - Cayleyho-Hamiltonova věta
 - podobnost a diagonalizovatelnost matic, spektrální rozklad, Jordanova normální forma 
 - symetrické matice a spektrální rozklad, 
 - (volitelně) matice společnice, odhad a výpočet vlastních čísel: Gerschgorinovy disky a mocninná metoda

Positivně semidefinitní a positivně definitní matice:
 - charakterizace a vlastnosti
 - metody na testování: rekurentní vzoreček, Choleského rozklad, Gaussova eliminace, Sylvestrovo kriterium
 - vztah se skalárním součinem

Bilineární a kvadratické formy:
 - maticové vyjádření, vliv změny báze na matici
 - Sylvestrův zákon setrvačnosti, diagonalizace, polární báze

Rozšiřující témata (volitelně):
 - vlastní čísla nezáporných matic
 - maticové rozklady: Householderova transformace, QR, SVD, Mooreova-Penroseova pseudoinverze matice
"
NMAI058,S,ENG,"2021","9999","Inner product spaces:
 - norm induced by an inner product
 - Pythagoras theorem, Cauchy-Schwarz inequality, triangle inequality
 - orthogonal and orthonormal system of vectors, Fourier coefficients, Gram-Schmidt orthogonalization 
 - orthogonal complement, orthogonal projection
 - the least squares method
 - orthogonal matrices

Determinants: 
 - basic properties
 - Laplace expansion of a determinant, Cramer's rule
 - adjugate matrix
 - geometric interpretation of determinants

Eigenvalues and eigenvectors:
 - basic properties, characteristic polynomial
 - Cayley-Hamilton theorem
 - similarity and diagonalization of matrices, spectral decomposition, Jordan normal form
 - symmetric matrices and their spectral decomposition 
 - (optionally) companion matrix, estimation and computation of eigenvalues: Gershgorin discs and power method

Positive semidefinite and positive definite matrices:
 - characterization and properties
 - methods: recurrence formula, Cholesky decomposition, Gaussian elimination, Sylvester's criterion
 - relation to inner products

Bilinear and quadratic forms:
 - forms and their matrices, change of a basis
 - Sylvester's law of inertia, diagonalization, polar basis

Topics on expansion (optionally):
 - eigenvalues of nonnegative matrices
 - matrix decompositions: Householder transformation, QR, SVD, Moore-Penrose pseudoinverse of a matrix
"
NMAI059,A,CZE,"2020","9999","Základní přednáška z pravděpodobnosti a statistiky pro informatiky. Studenti se seznámí se základními metodami 
a pojmy pravděpodobnostního popisu reality: 
pravděpodobnost, náhodná veličina, distribuční funkce a její hustota, 
náhodné vektory, zákony velkých čísel. Důraz bude na pochopení principů a schopnost jejich použití. 
Studenti se 
dále naučí základy matematické statistiky s důrazem na pochopení aplikovatelnosti a na praktické zvládnutí (jazyk 
R). 

"
NMAI059,A,ENG,"2020","9999","Basic lecture on Probability and Statistics for students of computer science. Students will learn the basic methods 
and concepts of the probabilistic description of reality: probability, random variable, distribution function and its 
density, random vectors, laws of large numbers. The emphasis will be on understanding the principles and the 
ability to use them.
Students will also learn the basics of mathematical statistics with an emphasis on 
understanding the applicability and on practical usage using the R language.

"
NMAI059,S,CZE,"2020","9999","Pravděpodobnost: 
- Axiomy pravděpodobnosti, základní příklady (diskrétní a spojité). Podmíněná pravděpodobnost, věta o úplné pravděpodobnosti, Bayesova věta.  
- Náhodné veličiny s diskrétním rozdělením: střední hodnota, rozptyl, linearita střední hodnoty a její použití. Základní diskrétní distribuce. 
- Spojité náhodné veličiny: popis pomocí hustoty pravděpodobnosti. Základní spojitá rozdělení. 
- Nezávislé náhodné veličiny. Náhodné vektory (marginální distribuce). Kovariance, korelace. 
- Zákony velkých čísel, základní nerovnosti (Markov, Čebyšev, Chernoff), Centrální limitní věta. 

Statistika:
- Bodové odhady: nestranné odhady, intervaly spolehlivosti. 
- Testování hypotéz, hladina významnosti. Dvouvýběrové testy. 
- Test dobré shody, test nezávislosti. 
- Neparametrické odhady. 
- Bayesovský a frekventistický přístup. Metoda ""maximum a posteriori"", odhad ""least mean square"". 
- Metoda maximální věrohodnosti. Bootstrap resampling. 

Simulace, generování náhodné veličiny z distribuce. Simulace Monte Carlo. 
Informativně Markovovy řetězce. 
"
NMAI059,C,CZE,"2020","9999","Studenti se seznámí se základy teorie pravděpodobnosti a matematické statistiky. Hlavním cílem je pochopení podstaty statistických a pravděpodobnostních postupů prezentovaných v dalších přednáškách.
"
NMAI059,C,ENG,"2003","9999","The students will learn basics of the probability theory and mathematical statistics. The will be able to understand the core of stochastic procedures presented in other courses.
"
